2026-04-24T17:23:02.768431,103694749.695,8.701,9
2026-04-24T17:23:02.833585,143191697.192,9.648,3
2026-04-24T17:23:02.928839,177272283.272,9.648,7
2026-04-24T17:23:03.104353,204417582.418,5.752,7
2026-04-24T17:23:03.162059,224805860.806,6.182,10
2026-04-24T17:23:03.209106,246183150.183,6.016,6
2026-04-24T17:23:03.244995,266175824.176,3.965,3
2026-04-24T17:23:03.311467,293426129.426,5.156,4
2026-04-24T17:23:03.348760,314341880.342,7.026,9
2026-04-24T17:23:03.464355,393203907.204,4.092,3
2026-04-24T17:23:03.556453,422410256.410,4.517,6
2026-04-24T17:23:04.309422,482000000.000,7.822,9
2026-04-24T17:23:04.804080,502004884.005,7.827,10
2026-04-24T17:23:05.023825,528051282.051,3.906,8
2026-04-24T17:23:05.342968,548051282.051,3.911,10
2026-04-24T17:23:05.488203,568048840.049,3.906,10
2026-04-24T17:23:05.612101,571948717.949,3.906,8
2026-04-24T17:23:05.773080,608046398.046,4.302,9
2026-04-24T17:23:06.294455,626004884.005,8.530,8
2026-04-24T17:23:06.486484,646009768.010,7.788,10
2026-04-24T17:23:06.520376,664666666.667,5.483,4
2026-04-24T17:23:06.642300,739601953.602,6.323,3
2026-04-24T17:23:06.992769,953716727.717,6.543,10
2026-04-24T17:23:07.032210,973711843.712,6.470,9
2026-04-24T17:23:07.374446,1212725274.725,6.514,6
2026-04-24T17:23:07.513103,1239858363.858,8.022,8
2026-04-24T17:23:07.596122,1258786324.786,8.306,9
2026-04-24T17:23:08.419102,1806415140.415,6.621,8
2026-04-24T17:23:08.638227,1827968253.968,4.087,10
2026-04-24T17:23:08.729151,1847987789.988,4.893,10
2026-04-24T17:23:08.798175,1855421245.421,9.331,10
2026-04-24T17:23:08.883321,1875360195.360,8.833,10
2026-04-24T17:23:08.934432,1896256410.256,8.057,10
2026-04-24T17:23:09.163433,2036412698.413,9.834,5
2026-04-24T17:23:09.214857,2055789987.790,7.612,10
2026-04-24T17:23:09.255936,2073418803.419,4.619,3
2026-04-24T17:23:09.301894,2092466422.466,3.403,8
2026-04-24T17:23:09.647249,2144891330.891,9.180,8
2026-04-24T17:23:09.730237,2164827838.828,8.911,8
2026-04-24T17:23:09.842932,2186888888.889,4.541,4
2026-04-24T17:23:09.886198,2207426129.426,3.501,4
2026-04-24T17:23:10.135320,2358185592.186,4.375,7
2026-04-24T17:23:10.178357,2380573870.574,9.536,5
2026-04-24T17:23:10.358282,2391968253.968,3.950,7
2026-04-24T17:23:10.538200,2411916971.917,3.896,8
2026-04-24T17:23:10.694900,2479470085.470,8.491,4
2026-04-24T17:23:10.739451,2499597069.597,5.630,7
2026-04-24T17:23:11.005658,2612249084.249,4.634,8
2026-04-24T17:23:11.069432,2633728937.729,8.413,10
2026-04-24T17:23:11.265712,2652207570.208,5.044,9
2026-04-24T17:23:11.331411,2672608058.608,3.877,7
2026-04-24T17:23:11.830940,3068573870.574,3.564,3
2026-04-24T17:23:12.362467,3426854700.855,4.551,5
2026-04-24T17:23:12.447946,3444581196.581,9.282,6
2026-04-24T17:23:12.497941,3463489621.490,8.369,9
2026-04-24T17:23:12.535897,3476666666.667,8.696,3
2026-04-24T17:23:12.583853,3493785103.785,5.684,4
2026-04-24T17:23:12.620046,3522796092.796,4.604,6
2026-04-24T17:23:12.681959,3556954822.955,7.451,6
2026-04-24T17:23:12.960137,3741946275.946,6.445,4
2026-04-24T17:23:13.000932,3759054945.055,8.955,7
2026-04-24T17:23:13.050932,3776573870.574,5.449,9
2026-04-24T17:23:13.128448,3817203907.204,5.308,4
2026-04-24T17:23:13.176930,3833623931.624,4.194,6
2026-04-24T17:23:13.662497,4157440781.441,9.048,4
2026-04-24T17:23:13.699818,4177267399.267,8.540,5
2026-04-24T17:23:14.798094,5023684981.685,4.429,3
