2026-04-24T17:27:48.098912,SDR_READ_ERROR,readStream failed,code=0
2026-04-24T17:27:48.135125,PLATEAU_CONFIRMED,Wideband signal detected,freq=104459096.45909646,bw=7.666015625,hits=8
2026-04-24T17:27:48.153714,VIDEO_REJECTED,autocorr rejected video,freq=104459096.45909646,score=0.0
2026-04-24T17:27:48.168228,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=120000000
2026-04-24T17:27:48.198269,PLATEAU_CONFIRMED,Wideband signal detected,freq=145069597.06959707,bw=9.638671875,hits=6
2026-04-24T17:27:48.221784,VIDEO_REJECTED,autocorr rejected video,freq=145069597.06959707,score=0.0
2026-04-24T17:27:48.237309,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=160000000
2026-04-24T17:27:48.264953,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=180000000
2026-04-24T17:27:48.370321,PLATEAU_CONFIRMED,Wideband signal detected,freq=246031746.03174603,bw=7.041015625,hits=6
2026-04-24T17:27:48.391593,VIDEO_REJECTED,autocorr rejected video,freq=246031746.03174603,score=0.0
2026-04-24T17:27:48.406962,PLATEAU_CONFIRMED,Wideband signal detected,freq=265094017.0940171,bw=4.833984375,hits=8
2026-04-24T17:27:48.428564,VIDEO_REJECTED,autocorr rejected video,freq=265094017.0940171,score=0.0
2026-04-24T17:27:48.474161,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=300000000
2026-04-24T17:27:48.510021,PLATEAU_CONFIRMED,Wideband signal detected,freq=314612942.6129426,bw=6.5576171875,hits=6
2026-04-24T17:27:48.530262,VIDEO_REJECTED,autocorr rejected video,freq=314612942.6129426,score=0.0
2026-04-24T17:27:48.548644,PLATEAU_CONFIRMED,Wideband signal detected,freq=334810744.8107448,bw=5.33203125,hits=3
2026-04-24T17:27:48.572313,VIDEO_REJECTED,autocorr rejected video,freq=334810744.8107448,score=0.0
2026-04-24T17:27:48.679432,PLATEAU_CONFIRMED,Wideband signal detected,freq=420881562.8815629,bw=3.0029296875,hits=3
2026-04-24T17:27:48.704576,VIDEO_REJECTED,autocorr rejected video,freq=420881562.8815629,score=0.0
2026-04-24T17:27:49.464769,PLATEAU_CONFIRMED,Wideband signal detected,freq=481995115.995116,bw=7.8662109375,hits=9
2026-04-24T17:27:49.749741,VIDEO_REJECTED,autocorr rejected video,freq=481995115.995116,score=0.0
2026-04-24T17:27:50.221935,PLATEAU_CONFIRMED,Wideband signal detected,freq=501995115.995116,bw=7.8466796875,hits=10
2026-04-24T17:27:50.229419,VIDEO_REJECTED,autocorr rejected video,freq=501995115.995116,score=0.0
2026-04-24T17:27:50.427976,PLATEAU_CONFIRMED,Wideband signal detected,freq=528102564.1025641,bw=3.8916015625,hits=8
2026-04-24T17:27:50.447794,VIDEO_REJECTED,autocorr rejected video,freq=528102564.1025641,score=0.0
2026-04-24T17:27:50.735761,PLATEAU_CONFIRMED,Wideband signal detected,freq=531948717.94871795,bw=3.90625,hits=10
2026-04-24T17:27:50.839109,VIDEO_REJECTED,autocorr rejected video,freq=531948717.94871795,score=0.0
2026-04-24T17:27:51.026908,PLATEAU_CONFIRMED,Wideband signal detected,freq=568051282.051282,bw=3.9013671875,hits=10
2026-04-24T17:27:51.041771,VIDEO_REJECTED,autocorr rejected video,freq=568051282.051282,score=0.0
2026-04-24T17:27:51.175714,PLATEAU_CONFIRMED,Wideband signal detected,freq=587897435.8974359,bw=5.576171875,hits=10
2026-04-24T17:27:51.196842,VIDEO_REJECTED,autocorr rejected video,freq=587897435.8974359,score=0.0
2026-04-24T17:27:51.220405,PLATEAU_CONFIRMED,Wideband signal detected,freq=602444444.4444444,bw=8.5546875,hits=8
2026-04-24T17:27:51.254999,VIDEO_REJECTED,autocorr rejected video,freq=602444444.4444444,score=0.0
2026-04-24T17:27:51.448158,PLATEAU_CONFIRMED,Wideband signal detected,freq=625553113.5531136,bw=7.7880859375,hits=10
2026-04-24T17:27:51.462724,VIDEO_REJECTED,autocorr rejected video,freq=625553113.5531136,score=0.0
2026-04-24T17:27:51.532668,PLATEAU_CONFIRMED,Wideband signal detected,freq=646246642.2466422,bw=7.7880859375,hits=10
2026-04-24T17:27:51.554705,VIDEO_REJECTED,autocorr rejected video,freq=646246642.2466422,score=0.0
2026-04-24T17:27:51.572978,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=660000000
2026-04-24T17:27:51.606241,PLATEAU_CONFIRMED,Wideband signal detected,freq=685023199.0231991,bw=5.2783203125,hits=6
2026-04-24T17:27:51.624345,VIDEO_REJECTED,autocorr rejected video,freq=685023199.0231991,score=0.0
2026-04-24T17:27:51.669185,PLATEAU_CONFIRMED,Wideband signal detected,freq=724610500.6105006,bw=6.181640625,hits=4
2026-04-24T17:27:51.690415,VIDEO_REJECTED,autocorr rejected video,freq=724610500.6105006,score=0.0
2026-04-24T17:27:51.701944,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=740000000
2026-04-24T17:27:51.758029,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=780000000
2026-04-24T17:27:51.994883,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=940000000
2026-04-24T17:27:52.051502,PLATEAU_CONFIRMED,Wideband signal detected,freq=953587301.5873016,bw=8.525390625,hits=8
2026-04-24T17:27:52.084839,VIDEO_REJECTED,autocorr rejected video,freq=953587301.5873016,score=0.0
2026-04-24T17:27:52.098395,PLATEAU_CONFIRMED,Wideband signal detected,freq=973875457.8754579,bw=6.904296875,hits=8
2026-04-24T17:27:52.115419,VIDEO_REJECTED,autocorr rejected video,freq=973875457.8754579,score=0.0
2026-04-24T17:27:53.050597,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=1680000000
2026-04-24T17:27:53.227133,PLATEAU_CONFIRMED,Wideband signal detected,freq=1767294261.2942612,bw=4.921875,hits=7
2026-04-24T17:27:53.260114,VIDEO_REJECTED,autocorr rejected video,freq=1767294261.2942612,score=0.0
