2026-04-24T17:27:34.126792,104002442.002,8.530,10
2026-04-24T17:27:34.192973,146542124.542,8.130,3
2026-04-24T17:27:34.228773,162498168.498,9.717,4
2026-04-24T17:27:34.372277,245882783.883,8.184,5
2026-04-24T17:27:34.415252,266210012.210,5.210,5
2026-04-24T17:27:34.512091,314336996.337,5.405,5
2026-04-24T17:27:34.549026,332905982.906,4.097,3
2026-04-24T17:27:35.450977,482002442.002,7.847,8
2026-04-24T17:27:36.166021,502014652.015,7.812,10
2026-04-24T17:27:36.313950,528061050.061,3.887,7
2026-04-24T17:27:36.628507,531958485.958,3.926,10
2026-04-24T17:27:36.911084,559982905.983,3.901,10
2026-04-24T17:27:37.011538,587890109.890,3.867,10
2026-04-24T17:27:37.072374,601982905.983,7.695,4
2026-04-24T17:27:37.488043,625907203.907,7.793,9
2026-04-24T17:27:37.608865,646122100.122,7.563,10
2026-04-24T17:27:37.652401,665687423.687,7.725,7
2026-04-24T17:27:37.688744,684378510.379,7.861,5
2026-04-24T17:27:37.721734,698854700.855,7.446,4
2026-04-24T17:27:37.756367,725601953.602,5.908,4
2026-04-24T17:27:38.178606,953877899.878,9.326,9
2026-04-24T17:27:38.225534,973604395.604,6.382,8
2026-04-24T17:27:39.286525,1785887667.888,7.593,7
2026-04-24T17:27:39.519243,1806984126.984,6.616,10
2026-04-24T17:27:39.784033,1827912087.912,4.268,10
2026-04-24T17:27:39.870682,1847689865.690,4.014,8
2026-04-24T17:27:39.925723,1860485958.486,6.689,7
2026-04-24T17:27:39.990570,1876134310.134,9.805,10
2026-04-24T17:27:40.047230,1896097680.098,9.785,10
2026-04-24T17:27:40.085113,1918390720.391,7.578,6
2026-04-24T17:27:40.155505,1967113553.114,3.164,3
2026-04-24T17:27:40.191899,1983296703.297,4.604,6
2026-04-24T17:27:40.231505,1999113553.114,4.912,8
2026-04-24T17:27:40.266437,2016231990.232,5.532,5
2026-04-24T17:27:40.315582,2034363858.364,4.829,6
2026-04-24T17:27:40.424711,2074170940.171,6.040,9
2026-04-24T17:27:40.460886,2092446886.447,3.120,4
2026-04-24T17:27:40.640020,2119431013.431,8.950,7
2026-04-24T17:27:40.875065,2144857142.857,8.896,10
2026-04-24T17:27:40.985612,2165645909.646,7.021,10
2026-04-24T17:27:41.370522,2185975579.976,6.685,9
2026-04-24T17:27:41.528089,2206451770.452,5.127,10
2026-04-24T17:27:41.743411,2364913308.913,7.397,4
2026-04-24T17:27:41.784420,2382446886.447,9.072,8
2026-04-24T17:27:42.085461,2394346764.347,4.448,9
2026-04-24T17:27:42.269000,2412002442.002,4.038,8
2026-04-24T17:27:42.346518,2436649572.650,8.999,10
2026-04-24T17:27:42.389860,2454407814.408,8.086,6
2026-04-24T17:27:42.566133,2585076923.077,6.802,5
2026-04-24T17:27:42.604375,2604559218.559,5.977,5
2026-04-24T17:27:42.706529,2612234432.234,3.916,6
2026-04-24T17:27:42.746034,2632302808.303,4.434,8
2026-04-24T17:27:42.950933,2652168498.168,4.292,8
2026-04-24T17:27:43.039183,2672344322.344,4.087,8
2026-04-24T17:27:43.480133,3024488400.488,8.286,4
2026-04-24T17:27:44.045150,3443340659.341,9.429,4
2026-04-24T17:27:44.080980,3461492063.492,4.106,5
2026-04-24T17:27:44.173931,3524935286.935,5.361,5
2026-04-24T17:27:44.217904,3540476190.476,7.588,8
2026-04-24T17:27:44.283932,3554703296.703,7.852,5
2026-04-24T17:27:44.323996,3576989010.989,9.839,7
2026-04-24T17:27:44.366364,3594288156.288,9.062,6
2026-04-24T17:27:44.416801,3625726495.726,6.826,5
2026-04-24T17:27:44.453382,3646962148.962,3.125,3
2026-04-24T17:27:44.490233,3663836385.836,3.892,5
2026-04-24T17:27:44.591924,3725294261.294,5.459,6
2026-04-24T17:27:44.651413,3745032967.033,5.781,10
2026-04-24T17:27:44.689272,3759594627.595,5.229,4
2026-04-24T17:27:44.724841,3779765567.766,6.895,4
2026-04-24T17:27:44.806898,3814515262.515,6.455,6
2026-04-24T17:27:44.874878,3833604395.604,4.995,10
2026-04-24T17:27:45.082511,3933633699.634,5.117,3
2026-04-24T17:27:45.221632,4043470085.470,5.015,3
2026-04-24T17:27:45.397062,4154810744.811,5.439,7
