2026-04-24T17:45:14.332892,102019536.020,4.360,5
2026-04-24T17:45:14.394352,144935286.935,4.927,3
2026-04-24T17:45:14.428218,156603174.603,5.127,5
2026-04-24T17:45:14.526164,227025641.026,4.121,5
2026-04-24T17:45:14.587907,246517704.518,6.465,7
2026-04-24T17:45:14.681180,294454212.454,5.864,5
2026-04-24T17:45:14.718960,313816849.817,6.392,8
2026-04-24T17:45:15.057116,563670329.670,8.145,3
2026-04-24T17:45:15.090715,583904761.905,7.236,5
2026-04-24T17:45:15.155557,618761904.762,7.676,5
2026-04-24T17:45:15.189638,645340659.341,5.181,5
2026-04-24T17:45:15.252301,684705738.706,5.186,3
2026-04-24T17:45:15.465327,763025641.026,6.221,9
2026-04-24T17:45:15.523164,783230769.231,3.335,9
2026-04-24T17:45:15.955455,939653235.653,8.950,8
2026-04-24T17:45:16.146421,959264957.265,8.262,8
2026-04-24T17:45:16.552920,1265177045.177,8.496,6
2026-04-24T17:45:16.587077,1284109890.110,3.135,3
2026-04-24T17:45:17.157332,1714859584.860,2.871,7
2026-04-24T17:45:17.382805,1807807081.807,4.390,5
2026-04-24T17:45:17.602459,1827943833.944,4.683,10
2026-04-24T17:45:17.681577,1833169719.170,7.192,10
2026-04-24T17:45:17.730189,1864481074.481,8.706,7
2026-04-24T17:45:17.795739,1875128205.128,9.712,5
2026-04-24T17:45:17.832665,1895479853.480,7.109,10
2026-04-24T17:45:18.241905,2112783882.784,8.110,7
2026-04-24T17:45:18.367977,2142358974.359,9.526,8
2026-04-24T17:45:18.407334,2156207570.208,9.160,6
2026-04-24T17:45:18.546027,2186766788.767,4.844,8
2026-04-24T17:45:18.687272,2207311355.311,4.390,8
2026-04-24T17:45:19.039705,2414161172.161,5.640,4
2026-04-24T17:45:19.100856,2462312576.313,4.746,3
2026-04-24T17:45:19.394635,2645125763.126,9.102,7
2026-04-24T17:45:19.463414,2652307692.308,8.179,8
2026-04-24T17:45:19.499199,2676671550.672,8.838,6
2026-04-24T17:45:19.777546,2893286935.287,3.120,6
2026-04-24T17:45:20.380811,3366754578.755,4.683,6
2026-04-24T17:45:20.418287,3386319902.320,8.408,8
2026-04-24T17:45:20.453097,3400307692.308,4.805,4
2026-04-24T17:45:20.496730,3414561660.562,6.016,7
2026-04-24T17:45:21.490076,4176568986.569,6.006,10
2026-04-24T17:45:21.525078,4194656898.657,4.409,4
2026-04-24T17:45:21.560328,4214087912.088,4.399,5
2026-04-24T17:45:22.547718,5002776556.777,5.649,3
2026-04-24T17:45:23.777823,5840495726.496,7.275,8
2026-04-24T17:45:23.988913,5860632478.632,6.914,10
