2026-04-24T17:16:47.603767,SDR_READ_ERROR,readStream failed,code=0
2026-04-24T17:16:47.641381,PLATEAU_CONFIRMED,Wideband signal detected,freq=104002442.002442,bw=8.5302734375,hits=10
2026-04-24T17:16:47.668024,VIDEO_REJECTED,cyclo rejected video,freq=104002442.002442,score=0
2026-04-24T17:16:47.714039,PLATEAU_CONFIRMED,Wideband signal detected,freq=146542124.54212454,bw=8.1298828125,hits=3
2026-04-24T17:16:47.749486,PLATEAU_CONFIRMED,Wideband signal detected,freq=162498168.4981685,bw=9.716796875,hits=4
2026-04-24T17:16:47.750053,VIDEO_REJECTED,cyclo rejected video,freq=146542124.54212454,score=0
2026-04-24T17:16:47.778565,VIDEO_REJECTED,cyclo rejected video,freq=162498168.4981685,score=0
2026-04-24T17:16:47.890844,PLATEAU_CONFIRMED,Wideband signal detected,freq=245882783.8827839,bw=8.18359375,hits=5
2026-04-24T17:16:47.926377,VIDEO_REJECTED,cyclo rejected video,freq=245882783.8827839,score=2
2026-04-24T17:16:47.930080,PLATEAU_CONFIRMED,Wideband signal detected,freq=266210012.2100122,bw=5.2099609375,hits=5
2026-04-24T17:16:47.954529,VIDEO_REJECTED,cyclo rejected video,freq=266210012.2100122,score=1
2026-04-24T17:16:47.985689,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=300000000
2026-04-24T17:16:48.021784,PLATEAU_CONFIRMED,Wideband signal detected,freq=314336996.3369963,bw=5.4052734375,hits=5
2026-04-24T17:16:48.042826,VIDEO_REJECTED,cyclo rejected video,freq=314336996.3369963,score=0
2026-04-24T17:16:48.056486,PLATEAU_CONFIRMED,Wideband signal detected,freq=332905982.9059829,bw=4.0966796875,hits=3
2026-04-24T17:16:48.078301,VIDEO_REJECTED,cyclo rejected video,freq=332905982.9059829,score=0
2026-04-24T17:16:48.954305,PLATEAU_CONFIRMED,Wideband signal detected,freq=482002442.002442,bw=7.8466796875,hits=8
2026-04-24T17:16:49.508012,VIDEO_REJECTED,cyclo rejected video,freq=482002442.002442,score=0
2026-04-24T17:16:49.699353,PLATEAU_CONFIRMED,Wideband signal detected,freq=501995115.995116,bw=7.8271484375,hits=10
2026-04-24T17:16:49.709763,VIDEO_REJECTED,cyclo rejected video,freq=501995115.995116,score=0
2026-04-24T17:16:49.858283,PLATEAU_CONFIRMED,Wideband signal detected,freq=528114774.1147741,bw=3.88671875,hits=7
2026-04-24T17:16:50.130363,VIDEO_REJECTED,cyclo rejected video,freq=528114774.1147741,score=0
2026-04-24T17:16:50.166628,PLATEAU_CONFIRMED,Wideband signal detected,freq=531948717.94871795,bw=3.90625,hits=10
2026-04-24T17:16:50.320483,VIDEO_REJECTED,cyclo rejected video,freq=531948717.94871795,score=0
2026-04-24T17:16:50.436690,PLATEAU_CONFIRMED,Wideband signal detected,freq=551948717.948718,bw=3.90625,hits=10
2026-04-24T17:16:50.453677,VIDEO_REJECTED,cyclo rejected video,freq=551948717.948718,score=0
2026-04-24T17:16:50.542286,PLATEAU_CONFIRMED,Wideband signal detected,freq=587899877.8998779,bw=3.5791015625,hits=10
2026-04-24T17:16:50.579907,VIDEO_REJECTED,cyclo rejected video,freq=587899877.8998779,score=0
2026-04-24T17:16:50.604353,PLATEAU_CONFIRMED,Wideband signal detected,freq=601982905.982906,bw=7.6953125,hits=4
2026-04-24T17:16:50.872624,VIDEO_REJECTED,cyclo rejected video,freq=601982905.982906,score=0
2026-04-24T17:16:51.020718,PLATEAU_CONFIRMED,Wideband signal detected,freq=625907203.9072039,bw=7.79296875,hits=9
2026-04-24T17:16:51.044906,VIDEO_REJECTED,cyclo rejected video,freq=625907203.9072039,score=0
2026-04-24T17:16:51.142350,PLATEAU_CONFIRMED,Wideband signal detected,freq=646212454.2124542,bw=7.79296875,hits=10
2026-04-24T17:16:51.177567,VIDEO_REJECTED,cyclo rejected video,freq=646212454.2124542,score=0
2026-04-24T17:16:51.182527,PLATEAU_CONFIRMED,Wideband signal detected,freq=665687423.6874237,bw=7.724609375,hits=7
2026-04-24T17:16:51.208407,VIDEO_REJECTED,cyclo rejected video,freq=665687423.6874237,score=0
2026-04-24T17:16:51.216273,PLATEAU_CONFIRMED,Wideband signal detected,freq=684378510.3785104,bw=7.861328125,hits=5
2026-04-24T17:16:51.242111,VIDEO_REJECTED,cyclo rejected video,freq=684378510.3785104,score=0
2026-04-24T17:16:51.246018,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=700000000
2026-04-24T17:16:51.277049,PLATEAU_CONFIRMED,Wideband signal detected,freq=725601953.6019536,bw=5.908203125,hits=4
2026-04-24T17:16:51.303896,VIDEO_REJECTED,cyclo rejected video,freq=725601953.6019536,score=0
2026-04-24T17:16:51.389552,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=800000000
2026-04-24T17:16:51.636482,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=940000000
2026-04-24T17:16:51.704636,PLATEAU_CONFIRMED,Wideband signal detected,freq=953877899.8778999,bw=9.326171875,hits=9
2026-04-24T17:16:51.749917,VIDEO_REJECTED,cyclo rejected video,freq=953877899.8778999,score=0
2026-04-24T17:16:51.753374,PLATEAU_CONFIRMED,Wideband signal detected,freq=973604395.6043956,bw=6.3818359375,hits=8
2026-04-24T17:16:51.775228,VIDEO_REJECTED,cyclo rejected video,freq=973604395.6043956,score=0
2026-04-24T17:16:52.793998,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=1760000000
2026-04-24T17:16:52.853149,PLATEAU_CONFIRMED,Wideband signal detected,freq=1785887667.887668,bw=7.5927734375,hits=7
2026-04-24T17:16:53.053321,VIDEO_REJECTED,cyclo rejected video,freq=1785887667.887668,score=0
2026-04-24T17:16:53.088870,PLATEAU_CONFIRMED,Wideband signal detected,freq=1806984126.984127,bw=6.6162109375,hits=10
2026-04-24T17:16:53.109847,VIDEO_REJECTED,cyclo rejected video,freq=1806984126.984127,score=0
2026-04-24T17:16:53.368346,PLATEAU_CONFIRMED,Wideband signal detected,freq=1827863247.8632479,bw=4.66796875,hits=10
2026-04-24T17:16:53.419412,VIDEO_REJECTED,cyclo rejected video,freq=1827863247.8632479,score=0
2026-04-24T17:16:53.427604,PLATEAU_CONFIRMED,Wideband signal detected,freq=1844925518.925519,bw=4.5751953125,hits=7
2026-04-24T17:16:53.482016,PLATEAU_CONFIRMED,Wideband signal detected,freq=1860485958.4859586,bw=6.689453125,hits=7
2026-04-24T17:16:53.482958,VIDEO_REJECTED,cyclo rejected video,freq=1844925518.925519,score=0
2026-04-24T17:16:53.545103,PLATEAU_CONFIRMED,Wideband signal detected,freq=1876134310.1343102,bw=9.8046875,hits=10
2026-04-24T17:16:53.545273,VIDEO_REJECTED,cyclo rejected video,freq=1860485958.4859586,score=0
2026-04-24T17:16:53.579149,VIDEO_REJECTED,cyclo rejected video,freq=1876134310.1343102,score=0
2026-04-24T17:16:53.601033,PLATEAU_CONFIRMED,Wideband signal detected,freq=1896097680.09768,bw=9.78515625,hits=10
2026-04-24T17:16:53.625858,VIDEO_REJECTED,cyclo rejected video,freq=1896097680.09768,score=0
2026-04-24T17:16:53.633922,PLATEAU_CONFIRMED,Wideband signal detected,freq=1914473748.4737484,bw=4.8486328125,hits=3
2026-04-24T17:16:53.663251,VIDEO_REJECTED,cyclo rejected video,freq=1914473748.4737484,score=0
2026-04-24T17:16:53.699782,PLATEAU_CONFIRMED,Wideband signal detected,freq=1967113553.113553,bw=3.1640625,hits=3
2026-04-24T17:16:53.731600,VIDEO_REJECTED,cyclo rejected video,freq=1967113553.113553,score=0
2026-04-24T17:16:53.735787,PLATEAU_CONFIRMED,Wideband signal detected,freq=1983296703.2967033,bw=4.6044921875,hits=6
2026-04-24T17:16:53.763836,VIDEO_REJECTED,cyclo rejected video,freq=1983296703.2967033,score=0
2026-04-24T17:16:53.771129,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=2000000000
