2026-04-24T17:17:01.918458,SDR_READ_ERROR,readStream failed,code=0
2026-04-24T17:17:01.954843,PLATEAU_CONFIRMED,Wideband signal detected,freq=104459096.45909646,bw=7.666015625,hits=8
2026-04-24T17:17:01.976928,VIDEO_REJECTED,cyclo rejected video,freq=104459096.45909646,score=0
2026-04-24T17:17:01.989757,PLATEAU_CONFIRMED,Wideband signal detected,freq=124053724.05372405,bw=6.73828125,hits=10
2026-04-24T17:17:02.019923,VIDEO_REJECTED,cyclo rejected video,freq=124053724.05372405,score=0
2026-04-24T17:17:02.024715,PLATEAU_CONFIRMED,Wideband signal detected,freq=145069597.06959707,bw=9.638671875,hits=6
2026-04-24T17:17:02.062256,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=160000000
2026-04-24T17:17:02.062370,VIDEO_REJECTED,cyclo rejected video,freq=145069597.06959707,score=0
2026-04-24T17:17:02.092034,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=180000000
2026-04-24T17:17:02.194892,PLATEAU_CONFIRMED,Wideband signal detected,freq=246031746.03174603,bw=7.041015625,hits=6
2026-04-24T17:17:02.227764,PLATEAU_CONFIRMED,Wideband signal detected,freq=265094017.0940171,bw=4.833984375,hits=8
2026-04-24T17:17:02.228400,VIDEO_REJECTED,cyclo rejected video,freq=246031746.03174603,score=1
2026-04-24T17:17:02.250961,VIDEO_REJECTED,cyclo rejected video,freq=265094017.0940171,score=0
2026-04-24T17:17:02.285291,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=300000000
2026-04-24T17:17:02.321037,PLATEAU_CONFIRMED,Wideband signal detected,freq=314612942.6129426,bw=6.5576171875,hits=6
2026-04-24T17:17:02.352227,VIDEO_REJECTED,cyclo rejected video,freq=314612942.6129426,score=0
2026-04-24T17:17:02.357362,PLATEAU_CONFIRMED,Wideband signal detected,freq=334810744.8107448,bw=5.33203125,hits=3
2026-04-24T17:17:02.382169,VIDEO_REJECTED,cyclo rejected video,freq=334810744.8107448,score=0
2026-04-24T17:17:02.481818,PLATEAU_CONFIRMED,Wideband signal detected,freq=420881562.8815629,bw=3.0029296875,hits=3
2026-04-24T17:17:02.508423,VIDEO_REJECTED,cyclo rejected video,freq=420881562.8815629,score=0
2026-04-24T17:17:03.261207,PLATEAU_CONFIRMED,Wideband signal detected,freq=481995115.995116,bw=7.8662109375,hits=9
2026-04-24T17:17:03.777731,VIDEO_REJECTED,cyclo rejected video,freq=481995115.995116,score=0
2026-04-24T17:17:04.007122,PLATEAU_CONFIRMED,Wideband signal detected,freq=501995115.995116,bw=7.8466796875,hits=10
2026-04-24T17:17:04.014226,VIDEO_REJECTED,cyclo rejected video,freq=501995115.995116,score=0
2026-04-24T17:17:04.222125,PLATEAU_CONFIRMED,Wideband signal detected,freq=528056166.05616605,bw=3.8916015625,hits=7
2026-04-24T17:17:04.364123,VIDEO_REJECTED,cyclo rejected video,freq=528056166.05616605,score=0
2026-04-24T17:17:04.498277,PLATEAU_CONFIRMED,Wideband signal detected,freq=531948717.94871795,bw=3.90625,hits=10
2026-04-24T17:17:04.743449,VIDEO_REJECTED,cyclo rejected video,freq=531948717.94871795,score=0
2026-04-24T17:17:04.802182,PLATEAU_CONFIRMED,Wideband signal detected,freq=551948717.948718,bw=3.90625,hits=10
2026-04-24T17:17:04.814534,VIDEO_REJECTED,cyclo rejected video,freq=551948717.948718,score=0
2026-04-24T17:17:04.929593,PLATEAU_CONFIRMED,Wideband signal detected,freq=587946275.946276,bw=5.52734375,hits=10
2026-04-24T17:17:04.964452,VIDEO_REJECTED,cyclo rejected video,freq=587946275.946276,score=0
2026-04-24T17:17:04.973984,PLATEAU_CONFIRMED,Wideband signal detected,freq=602727716.7277167,bw=9.8095703125,hits=5
2026-04-24T17:17:05.066395,VIDEO_REJECTED,cyclo rejected video,freq=602727716.7277167,score=0
2026-04-24T17:17:05.240600,PLATEAU_CONFIRMED,Wideband signal detected,freq=625907203.9072039,bw=7.7880859375,hits=8
2026-04-24T17:17:05.310047,PLATEAU_CONFIRMED,Wideband signal detected,freq=646612942.6129426,bw=7.7880859375,hits=10
2026-04-24T17:17:05.310162,VIDEO_REJECTED,cyclo rejected video,freq=625907203.9072039,score=0
2026-04-24T17:17:05.348437,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=660000000
2026-04-24T17:17:05.348695,VIDEO_REJECTED,cyclo rejected video,freq=646612942.6129426,score=0
2026-04-24T17:17:05.381451,PLATEAU_CONFIRMED,Wideband signal detected,freq=685023199.0231991,bw=5.2783203125,hits=6
2026-04-24T17:17:05.409936,VIDEO_REJECTED,cyclo rejected video,freq=685023199.0231991,score=0
2026-04-24T17:17:05.444805,PLATEAU_CONFIRMED,Wideband signal detected,freq=724610500.6105006,bw=6.181640625,hits=4
2026-04-24T17:17:05.472839,VIDEO_REJECTED,cyclo rejected video,freq=724610500.6105006,score=0
2026-04-24T17:17:05.476696,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=740000000
2026-04-24T17:17:05.533683,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=780000000
2026-04-24T17:17:05.768813,PLATEAU_REJECTED,Not enough hits,hits=1,required=3,freq=940000000
2026-04-24T17:17:05.825157,PLATEAU_CONFIRMED,Wideband signal detected,freq=953587301.5873016,bw=8.525390625,hits=8
2026-04-24T17:17:05.869333,VIDEO_REJECTED,cyclo rejected video,freq=953587301.5873016,score=0
2026-04-24T17:17:05.869384,PLATEAU_CONFIRMED,Wideband signal detected,freq=973875457.8754579,bw=6.904296875,hits=8
2026-04-24T17:17:05.892221,VIDEO_REJECTED,cyclo rejected video,freq=973875457.8754579,score=0
2026-04-24T17:17:06.800790,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=1680000000
2026-04-24T17:17:06.976781,PLATEAU_CONFIRMED,Wideband signal detected,freq=1767294261.2942612,bw=4.921875,hits=7
2026-04-24T17:17:07.243976,VIDEO_REJECTED,cyclo rejected video,freq=1767294261.2942612,score=0
