2026-04-24T17:43:29.230877,145306471.306,7.285,4
2026-04-24T17:43:29.265739,157167277.167,9.624,4
2026-04-24T17:43:29.298852,173921855.922,4.385,3
2026-04-24T17:43:29.455540,205728937.729,6.562,8
2026-04-24T17:43:29.499667,226310134.310,6.494,10
2026-04-24T17:43:30.509870,482000000.000,7.803,9
2026-04-24T17:43:30.866696,502058608.059,7.754,10
2026-04-24T17:43:31.080211,528051282.051,3.896,8
2026-04-24T17:43:31.435804,531948717.949,3.901,10
2026-04-24T17:43:31.708626,551948717.949,3.906,10
2026-04-24T17:43:31.945201,579985347.985,3.931,10
2026-04-24T17:43:32.010816,603067155.067,4.185,8
2026-04-24T17:43:32.261257,625975579.976,7.715,9
2026-04-24T17:43:32.327421,645877899.878,5.923,10
2026-04-24T17:43:32.359223,665194139.194,5.264,3
2026-04-24T17:43:32.396956,683655677.656,5.449,10
2026-04-24T17:43:32.743786,899333333.333,8.438,7
2026-04-24T17:43:33.049685,953995115.995,9.712,5
2026-04-24T17:43:33.089902,975304029.304,9.668,9
2026-04-24T17:43:33.670692,1239221001.221,9.512,9
2026-04-24T17:43:33.760098,1258910866.911,6.660,10
2026-04-24T17:43:34.466881,1767103785.104,3.892,5
2026-04-24T17:43:34.522798,1786830280.830,6.914,7
2026-04-24T17:43:34.713888,1806400488.400,7.568,9
2026-04-24T17:43:34.998152,1827934065.934,4.253,10
2026-04-24T17:43:35.068893,1834984126.984,7.905,8
2026-04-24T17:43:35.116904,1860598290.598,6.865,5
2026-04-24T17:43:35.183263,1875733821.734,9.214,9
2026-04-24T17:43:35.233428,1895382173.382,9.614,10
2026-04-24T17:43:35.268954,1924046398.046,7.085,8
2026-04-24T17:43:35.307685,1936119658.120,7.100,9
2026-04-24T17:43:35.353604,1955904761.905,7.651,9
2026-04-24T17:43:35.470523,2039616605.617,9.287,3
2026-04-24T17:43:35.556289,2055084249.084,8.569,7
2026-04-24T17:43:35.645419,2074361416.361,7.910,10
2026-04-24T17:43:35.735919,2093550671.551,5.967,10
2026-04-24T17:43:35.787993,2113010989.011,7.944,8
2026-04-24T17:43:36.140060,2144766788.767,9.038,8
2026-04-24T17:43:36.497703,2164654456.654,8.857,10
2026-04-24T17:43:36.796336,2186505494.505,6.255,8
2026-04-24T17:43:36.956616,2206849816.850,4.600,9
2026-04-24T17:43:37.190945,2358300366.300,7.295,8
2026-04-24T17:43:37.257442,2380720390.720,9.556,7
2026-04-24T17:43:37.503887,2407797313.797,4.404,7
2026-04-24T17:43:37.652268,2411931623.932,3.833,6
2026-04-24T17:43:37.717822,2466092796.093,6.631,3
2026-04-24T17:43:38.008640,2644842490.842,9.243,7
2026-04-24T17:43:38.201878,2652178266.178,4.365,7
2026-04-24T17:43:38.299601,2672329670.330,3.955,9
2026-04-24T17:43:38.860102,3024139194.139,7.734,7
2026-04-24T17:43:38.903304,3042991452.991,6.748,9
2026-04-24T17:43:39.522696,3427203907.204,5.146,6
2026-04-24T17:43:39.626182,3446732600.733,9.844,10
2026-04-24T17:43:39.697971,3474012210.012,6.377,6
2026-04-24T17:43:39.767434,3493482295.482,6.265,6
2026-04-24T17:43:39.804367,3514039072.039,3.545,6
2026-04-24T17:43:39.863466,3563504273.504,5.454,4
2026-04-24T17:43:39.896842,3584124542.125,7.007,7
2026-04-24T17:43:39.973739,3607811965.812,3.901,5
2026-04-24T17:43:40.106933,3625829059.829,6.904,10
2026-04-24T17:43:40.150496,3644600732.601,8.896,10
2026-04-24T17:43:40.194045,3657496947.497,6.182,5
2026-04-24T17:43:40.311285,3733980463.980,6.089,5
2026-04-24T17:43:40.429093,3816898656.899,6.230,4
2026-04-24T17:43:40.474062,3844891330.891,5.601,5
2026-04-24T17:43:40.638544,3943357753.358,6.587,6
2026-04-24T17:43:40.820053,4042293040.293,5.498,3
