2026-04-24T17:23:45.804877,103597069.597,5.664,3
2026-04-24T17:23:45.871516,145118437.118,7.275,6
2026-04-24T17:23:45.934006,177584859.585,5.161,3
2026-04-24T17:23:46.152394,205829059.829,6.743,7
2026-04-24T17:23:46.210124,225496947.497,6.167,7
2026-04-24T17:23:47.141356,482004884.005,7.832,8
2026-04-24T17:23:47.627406,502009768.010,7.837,10
2026-04-24T17:23:47.858078,528056166.056,3.926,8
2026-04-24T17:23:48.204316,548056166.056,3.901,10
2026-04-24T17:23:48.452142,568041514.042,3.921,10
2026-04-24T17:23:48.611691,587985347.985,4.062,10
2026-04-24T17:23:48.669045,602673992.674,5.815,7
2026-04-24T17:23:48.959281,625274725.275,6.670,10
2026-04-24T17:23:49.024390,645777777.778,8.970,10
2026-04-24T17:23:49.061284,664695970.696,7.930,5
2026-04-24T17:23:49.097468,685159951.160,4.268,4
2026-04-24T17:23:49.682380,973492063.492,9.634,7
2026-04-24T17:23:50.266943,1239565323.565,9.429,8
2026-04-24T17:23:50.359230,1259677655.678,6.685,10
2026-04-24T17:23:51.198573,1785914529.915,7.227,6
2026-04-24T17:23:51.408208,1806210012.210,7.344,10
2026-04-24T17:23:51.644030,1827904761.905,4.194,10
2026-04-24T17:23:51.728433,1847982905.983,8.237,7
2026-04-24T17:23:51.771296,1856749694.750,6.113,5
2026-04-24T17:23:51.871352,1874898656.899,9.688,10
2026-04-24T17:23:51.925141,1895780219.780,9.639,10
2026-04-24T17:23:52.097922,2023318681.319,3.315,3
2026-04-24T17:23:52.139754,2039684981.685,9.409,5
2026-04-24T17:23:52.212434,2056151404.151,8.657,8
2026-04-24T17:23:52.327454,2074341880.342,7.065,10
2026-04-24T17:23:52.460685,2093760683.761,6.763,10
2026-04-24T17:23:52.504990,2121780219.780,5.952,5
2026-04-24T17:23:52.869377,2144739926.740,9.097,9
2026-04-24T17:23:53.117518,2164568986.569,8.945,10
2026-04-24T17:23:53.405463,2186356532.357,6.064,7
2026-04-24T17:23:53.542315,2206920634.921,4.565,8
2026-04-24T17:23:53.825786,2357853479.853,3.887,4
2026-04-24T17:23:54.118691,2392007326.007,6.665,7
2026-04-24T17:23:54.240672,2443714285.714,8.457,9
2026-04-24T17:23:54.571332,2644896214.896,9.463,7
2026-04-24T17:23:54.804711,2652197802.198,6.870,9
2026-04-24T17:23:55.018264,2672202686.203,4.409,9
2026-04-24T17:23:55.102233,2735777777.778,5.967,3
2026-04-24T17:23:55.501991,3024092796.093,7.866,4
2026-04-24T17:23:56.087966,3426986568.987,4.521,5
2026-04-24T17:23:56.163160,3446385836.386,9.863,10
2026-04-24T17:23:56.210502,3461177045.177,9.346,10
2026-04-24T17:23:56.249869,3476158730.159,7.954,5
2026-04-24T17:23:56.283352,3493789987.790,4.097,3
2026-04-24T17:23:56.369120,3563584859.585,8.887,6
2026-04-24T17:23:56.402724,3581062271.062,7.842,4
2026-04-24T17:23:56.566168,3625599511.600,6.353,7
2026-04-24T17:23:56.609939,3644947496.947,8.232,10
2026-04-24T17:23:56.731922,3716798534.799,6.479,5
2026-04-24T17:23:56.884917,3818454212.454,6.216,7
2026-04-24T17:23:56.920752,3833587301.587,3.750,4
2026-04-24T17:23:57.096622,3934639804.640,4.351,4
2026-04-24T17:23:57.440676,4155523809.524,9.014,7
2026-04-24T17:23:57.475477,4174708180.708,3.521,7
