2026-04-24T17:16:34.280287,104857142.857,6.787,6
2026-04-24T17:16:34.343964,145003663.004,9.648,7
2026-04-24T17:16:34.379082,164446886.447,9.688,4
2026-04-24T17:16:34.457048,205311355.311,6.069,5
2026-04-24T17:16:34.588591,245902319.902,7.109,7
2026-04-24T17:16:34.631883,265970695.971,4.731,6
2026-04-24T17:16:34.739132,315223443.223,4.531,4
2026-04-24T17:16:34.787719,334463980.464,4.829,5
2026-04-24T17:16:35.745908,481995115.995,7.852,9
2026-04-24T17:16:36.289606,502004884.005,7.798,10
2026-04-24T17:16:36.441807,528056166.056,3.896,7
2026-04-24T17:16:36.712099,531948717.949,3.906,10
2026-04-24T17:16:36.992964,568056166.056,3.906,10
2026-04-24T17:16:37.122528,587953601.954,3.784,9
2026-04-24T17:16:37.168994,602136752.137,8.120,4
2026-04-24T17:16:37.289905,625140415.140,6.055,10
2026-04-24T17:16:37.335623,646312576.313,9.712,10
2026-04-24T17:16:37.374187,664852258.852,5.361,5
2026-04-24T17:16:37.409856,684354090.354,8.389,4
2026-04-24T17:16:37.445440,701677655.678,5.708,3
2026-04-24T17:16:37.482132,724481074.481,5.059,5
2026-04-24T17:16:37.519164,744842490.842,3.691,3
2026-04-24T17:16:37.825442,940173382.173,9.683,6
2026-04-24T17:16:37.883108,953706959.707,6.953,10
2026-04-24T17:16:37.926109,973528693.529,6.382,8
2026-04-24T17:16:39.005114,1767345543.346,4.805,6
2026-04-24T17:16:39.104011,1785760683.761,7.383,7
2026-04-24T17:16:39.286025,1807799755.800,4.316,8
2026-04-24T17:16:39.546165,1827934065.934,4.258,10
2026-04-24T17:16:39.626263,1848146520.147,6.157,6
2026-04-24T17:16:39.697174,1860329670.330,6.362,9
2026-04-24T17:16:39.770312,1875768009.768,9.575,9
2026-04-24T17:16:39.825909,1895782661.783,7.930,10
2026-04-24T17:16:39.922233,1964134310.134,5.371,4
2026-04-24T17:16:39.971873,1982512820.513,7.153,10
2026-04-24T17:16:40.008756,1999968253.968,6.050,6
2026-04-24T17:16:40.049892,2015802197.802,4.595,5
2026-04-24T17:16:40.097057,2034229548.230,5.947,8
2026-04-24T17:16:40.156062,2053936507.937,8.691,9
2026-04-24T17:16:40.216851,2074151404.151,7.803,9
2026-04-24T17:16:40.276815,2092407814.408,3.232,10
2026-04-24T17:16:40.317310,2118415140.415,4.780,5
2026-04-24T17:16:40.596161,2145025641.026,8.809,8
2026-04-24T17:16:40.687727,2165238095.238,8.257,10
2026-04-24T17:16:41.013100,2186063492.063,6.562,9
2026-04-24T17:16:41.130518,2207335775.336,5.396,10
2026-04-24T17:16:41.357570,2365252747.253,5.293,5
2026-04-24T17:16:41.405934,2384012210.012,7.256,8
2026-04-24T17:16:41.701211,2391968253.968,4.824,9
2026-04-24T17:16:41.763051,2411992673.993,5.884,8
2026-04-24T17:16:41.804848,2441369963.370,6.499,9
2026-04-24T17:16:41.840254,2451680097.680,8.364,3
2026-04-24T17:16:42.158331,2612708180.708,5.010,6
2026-04-24T17:16:42.204364,2632241758.242,4.248,8
2026-04-24T17:16:42.425982,2652148962.149,4.307,7
2026-04-24T17:16:42.541394,2672192918.193,4.238,7
2026-04-24T17:16:42.887254,2946131868.132,5.083,4
2026-04-24T17:16:43.579193,3426854700.855,4.478,6
2026-04-24T17:16:43.641383,3446598290.598,9.624,10
2026-04-24T17:16:43.799243,3539799755.800,6.040,6
2026-04-24T17:16:43.844173,3554278388.278,4.531,4
2026-04-24T17:16:43.880049,3577946275.946,9.712,10
2026-04-24T17:16:43.919973,3598664224.664,6.284,7
2026-04-24T17:16:43.963676,3625785103.785,6.045,7
2026-04-24T17:16:44.010400,3646078144.078,7.402,10
2026-04-24T17:16:44.163353,3743413919.414,6.509,4
2026-04-24T17:16:44.316134,3833411477.411,4.722,4
2026-04-24T17:16:44.466624,3940002442.002,3.755,3
2026-04-24T17:16:44.507655,3954102564.103,4.229,6
2026-04-24T17:16:44.623160,4042444444.444,3.896,3
2026-04-24T17:16:45.972231,5056017094.017,5.249,4
