2026-04-24T17:14:43.882759,95714285.714,7.324,5
2026-04-24T17:14:43.984197,165086691.087,8.008,4
2026-04-24T17:14:44.045333,196678876.679,2.837,6
2026-04-24T17:14:44.090156,227030525.031,5.425,5
2026-04-24T17:14:44.157451,246239316.239,6.279,9
2026-04-24T17:14:44.251589,294757020.757,5.957,5
2026-04-24T17:14:44.290883,313487179.487,5.229,6
2026-04-24T17:14:44.403106,394256410.256,4.321,6
2026-04-24T17:14:44.655257,563892551.893,8.472,4
2026-04-24T17:14:44.813975,665853479.853,5.298,7
2026-04-24T17:14:45.007248,763101343.101,5.854,8
2026-04-24T17:14:45.058423,783054945.055,5.518,8
2026-04-24T17:14:45.399509,939675213.675,8.887,7
2026-04-24T17:14:45.447417,958884004.884,7.295,9
2026-04-24T17:14:45.979961,1339697191.697,8.091,8
2026-04-24T17:14:46.048913,1373995115.995,5.850,8
2026-04-24T17:14:46.126435,1393240537.241,5.601,10
2026-04-24T17:14:46.564211,1714752136.752,2.856,4
2026-04-24T17:14:47.002092,1807821733.822,4.434,8
2026-04-24T17:14:47.065764,1827948717.949,4.263,10
2026-04-24T17:14:47.263516,1847821733.822,8.472,8
2026-04-24T17:14:47.297343,1867347985.348,4.414,3
2026-04-24T17:14:47.342608,1875509157.509,7.651,8
2026-04-24T17:14:47.379458,1894610500.611,5.156,9
2026-04-24T17:14:47.814326,2114547008.547,7.471,7
2026-04-24T17:14:47.945460,2144471306.471,8.364,7
2026-04-24T17:14:47.985730,2164412698.413,7.236,6
2026-04-24T17:14:48.107665,2187010989.011,4.282,7
2026-04-24T17:14:48.187740,2207218559.219,3.877,6
2026-04-24T17:14:48.541132,2413032967.033,6.655,9
2026-04-24T17:14:48.620037,2434056166.056,6.406,8
2026-04-24T17:14:48.704383,2480776556.777,7.109,4
2026-04-24T17:14:48.981347,2644788766.789,8.081,5
2026-04-24T17:14:49.135935,2652275946.276,6.382,7
2026-04-24T17:14:49.176033,2672529914.530,3.906,5
2026-04-24T17:14:50.116209,3401164835.165,4.077,6
2026-04-24T17:14:50.166285,3414053724.054,6.162,6
2026-04-24T17:14:50.905330,3934334554.335,5.503,6
2026-04-24T17:14:50.950384,3953382173.382,4.009,6
2026-04-24T17:14:51.129514,4075069597.070,8.252,4
2026-04-24T17:14:51.165236,4105311355.311,5.879,6
2026-04-24T17:14:51.213065,4125252747.253,9.102,9
2026-04-24T17:14:51.248265,4144024420.024,7.310,8
2026-04-24T17:14:51.309927,4177594627.595,6.870,3
2026-04-24T17:14:51.352988,4195291819.292,8.477,8
2026-04-24T17:14:51.397936,4213633699.634,5.693,7
2026-04-24T17:14:52.515369,5065194139.194,5.459,9
2026-04-24T17:14:52.551579,5084437118.437,5.146,5
2026-04-24T17:14:53.638527,5839221001.221,5.806,8
2026-04-24T17:14:53.684559,5859211233.211,3.062,9
