2026-04-24T17:50:57.293076,105194139.194,9.258,10
2026-04-24T17:50:57.332808,124007326.007,6.934,9
2026-04-24T17:50:57.368631,146468864.469,4.990,6
2026-04-24T17:50:57.407669,164217338.217,7.358,6
2026-04-24T17:50:57.444093,175680097.680,5.044,4
2026-04-24T17:50:57.800814,205504273.504,6.699,8
2026-04-24T17:50:57.893527,225626373.626,6.675,10
2026-04-24T17:50:57.933086,246197802.198,6.851,6
2026-04-24T17:50:57.976982,266058608.059,5.898,5
2026-04-24T17:50:58.016736,285347985.348,6.538,6
2026-04-24T17:50:58.057296,294813186.813,6.968,4
2026-04-24T17:50:58.107546,313594627.595,5.659,9
2026-04-24T17:50:58.148973,334649572.650,8.198,5
2026-04-24T17:50:58.503321,422737484.737,5.234,7
2026-04-24T17:50:58.585049,442649572.650,4.800,9
2026-04-24T17:50:59.178787,482017094.017,7.842,8
2026-04-24T17:50:59.425460,502065934.066,7.744,10
2026-04-24T17:50:59.558597,528056166.056,3.892,8
2026-04-24T17:50:59.801612,531951159.951,3.926,10
2026-04-24T17:51:00.216474,551943833.944,3.911,10
2026-04-24T17:51:00.633177,571948717.949,3.911,10
2026-04-24T17:51:00.758374,602654456.654,6.343,9
2026-04-24T17:51:01.157027,625240537.241,7.690,10
2026-04-24T17:51:01.249860,645943833.944,10.000,10
2026-04-24T17:51:01.296762,664949938.950,7.578,3
2026-04-24T17:51:01.332489,682776556.777,4.985,7
2026-04-24T17:51:01.365274,701067155.067,7.627,5
2026-04-24T17:51:01.399899,724376068.376,5.537,4
2026-04-24T17:51:01.490044,773912087.912,4.893,3
2026-04-24T17:51:01.697796,915391941.392,5.293,8
2026-04-24T17:51:01.933730,937985347.985,9.287,7
2026-04-24T17:51:02.158201,973843711.844,6.592,10
2026-04-24T17:51:02.451878,1197428571.429,7.100,3
2026-04-24T17:51:02.485648,1222996336.996,5.610,3
2026-04-24T17:51:02.719355,1239748473.748,6.758,9
2026-04-24T17:51:02.809351,1260146520.147,6.665,8
2026-04-24T17:51:02.969101,1377401709.402,4.409,6
2026-04-24T17:51:03.475823,1766940170.940,4.170,6
2026-04-24T17:51:03.537948,1786293040.293,7.144,10
2026-04-24T17:51:03.823672,1806114774.115,8.247,10
2026-04-24T17:51:04.109160,1827836385.836,5.029,10
2026-04-24T17:51:04.165492,1847623931.624,7.676,8
2026-04-24T17:51:04.214629,1854336996.337,7.451,8
2026-04-24T17:51:04.277153,1875836385.836,8.335,9
2026-04-24T17:51:04.333457,1895833943.834,9.531,6
2026-04-24T17:51:04.371152,1915953601.954,7.178,7
2026-04-24T17:51:04.406732,1934683760.684,4.624,3
2026-04-24T17:51:04.462879,1952129426.129,3.926,5
2026-04-24T17:51:04.494938,1978605616.606,4.604,3
2026-04-24T17:51:04.641624,2055333333.333,8.486,5
2026-04-24T17:51:04.748343,2074036630.037,8.350,10
2026-04-24T17:51:04.848171,2093758241.758,6.167,10
2026-04-24T17:51:04.961806,2112783882.784,4.946,10
2026-04-24T17:51:05.236142,2144227106.227,8.975,10
2026-04-24T17:51:05.344548,2164754578.755,8.784,10
2026-04-24T17:51:05.450200,2186439560.440,5.835,8
2026-04-24T17:51:05.760386,2359626373.626,7.085,6
2026-04-24T17:51:05.905829,2379675213.675,9.277,8
2026-04-24T17:51:06.115333,2391963369.963,4.717,7
2026-04-24T17:51:06.342735,2412217338.217,4.048,9
2026-04-24T17:51:06.577832,2598478632.479,4.678,3
2026-04-24T17:51:06.723903,2612390720.391,5.859,6
2026-04-24T17:51:06.785420,2634786324.786,8.696,7
2026-04-24T17:51:06.906275,2680989010.989,5.801,8
2026-04-24T17:51:07.005078,2735472527.473,6.084,6
2026-04-24T17:51:07.380167,3024234432.234,7.217,6
2026-04-24T17:51:07.416797,3042288156.288,3.481,4
2026-04-24T17:51:07.448908,3057306471.306,8.271,4
2026-04-24T17:51:07.491630,3076227106.227,7.061,7
2026-04-24T17:51:07.695815,3220207570.208,8.677,6
2026-04-24T17:51:07.732847,3240085470.085,7.935,5
2026-04-24T17:51:07.946466,3399079365.079,3.794,3
2026-04-24T17:51:07.983646,3426302808.303,3.496,3
2026-04-24T17:51:08.022473,3444280830.281,9.546,4
2026-04-24T17:51:08.060774,3462676434.676,5.679,6
2026-04-24T17:51:08.101636,3474336996.337,3.867,4
2026-04-24T17:51:08.139138,3493355311.355,7.583,4
2026-04-24T17:51:08.234771,3554669108.669,4.146,6
2026-04-24T17:51:08.266999,3586493284.493,6.519,5
2026-04-24T17:51:08.369495,3626070818.071,7.339,8
2026-04-24T17:51:08.440756,3646024420.024,8.242,10
2026-04-24T17:51:08.478916,3664495726.496,9.932,8
2026-04-24T17:51:08.542097,3708085470.085,3.677,3
2026-04-24T17:51:08.582439,3725604395.604,8.604,7
2026-04-24T17:51:08.649629,3757433455.433,5.688,5
2026-04-24T17:51:08.774015,3815438339.438,9.575,10
2026-04-24T17:51:08.849400,3833545787.546,8.345,10
2026-04-24T17:51:08.907674,3872940170.940,2.993,3
2026-04-24T17:51:09.018461,3934009768.010,5.400,6
2026-04-24T17:51:09.053802,3954786324.786,4.854,4
2026-04-24T17:51:09.340766,4157721611.722,8.716,7
2026-04-24T17:51:09.758815,4475792429.792,4.424,6
2026-04-24T17:51:10.450982,5019035409.035,7.456,3
2026-04-24T17:51:11.323586,5697663003.663,4.204,3
