2026-04-24T17:39:36.196398,SDR_READ_ERROR,readStream failed,code=0
2026-04-24T17:39:36.242428,PLATEAU_CONFIRMED,Wideband signal detected,freq=104932844.93284494,bw=9.1650390625,hits=10
2026-04-24T17:39:36.264584,VIDEO_REJECTED,autocorr rejected video,freq=104932844.93284494,score=0.0
2026-04-24T17:39:36.281853,PLATEAU_CONFIRMED,Wideband signal detected,freq=124466422.46642247,bw=8.4912109375,hits=10
2026-04-24T17:39:36.303603,VIDEO_REJECTED,autocorr rejected video,freq=124466422.46642247,score=0.0
2026-04-24T17:39:36.315923,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=140000000
2026-04-24T17:39:36.348669,PLATEAU_CONFIRMED,Wideband signal detected,freq=162967032.96703297,bw=9.755859375,hits=7
2026-04-24T17:39:36.368047,VIDEO_REJECTED,autocorr rejected video,freq=162967032.96703297,score=0.0
2026-04-24T17:39:36.384093,PLATEAU_CONFIRMED,Wideband signal detected,freq=175870573.87057388,bw=4.8876953125,hits=4
2026-04-24T17:39:36.417702,VIDEO_REJECTED,autocorr rejected video,freq=175870573.87057388,score=0.0
2026-04-24T17:39:36.530636,PLATEAU_CONFIRMED,Wideband signal detected,freq=205506715.5067155,bw=6.6748046875,hits=8
2026-04-24T17:39:36.562743,VIDEO_REJECTED,autocorr rejected video,freq=205506715.5067155,score=0.0
2026-04-24T17:39:36.592090,PLATEAU_CONFIRMED,Wideband signal detected,freq=225628815.62881562,bw=6.6064453125,hits=10
2026-04-24T17:39:36.610807,VIDEO_REJECTED,autocorr rejected video,freq=225628815.62881562,score=0.0
2026-04-24T17:39:36.627179,PLATEAU_REJECTED,Not enough hits,hits=2,required=3,freq=240000000
2026-04-24T17:39:36.668523,PLATEAU_CONFIRMED,Wideband signal detected,freq=265565323.56532356,bw=7.0458984375,hits=6
2026-04-24T17:39:36.689944,VIDEO_REJECTED,autocorr rejected video,freq=265565323.56532356,score=0.0
2026-04-24T17:39:36.717359,PLATEAU_CONFIRMED,Wideband signal detected,freq=285706959.7069597,bw=6.6748046875,hits=7
2026-04-24T17:39:36.735990,VIDEO_REJECTED,autocorr rejected video,freq=285706959.7069597,score=0.0
