2026-04-24T17:26:51.797901,103982905.983,7.065,5
2026-04-24T17:26:51.834835,124053724.054,7.256,8
2026-04-24T17:26:51.871980,146087912.088,9.702,3
2026-04-24T17:26:51.940202,175709401.709,9.658,7
2026-04-24T17:26:52.036405,245794871.795,6.182,6
2026-04-24T17:26:52.155734,314039072.039,4.932,5
2026-04-24T17:26:53.087127,482002442.002,7.837,8
2026-04-24T17:26:53.774546,502004884.005,7.812,10
2026-04-24T17:26:53.927889,528056166.056,3.896,7
2026-04-24T17:26:54.243341,531948717.949,3.906,10
2026-04-24T17:26:54.544041,559995115.995,3.916,10
2026-04-24T17:26:54.717145,587963369.963,4.502,10
2026-04-24T17:26:54.761464,603821733.822,8.306,5
2026-04-24T17:26:54.917644,625233211.233,7.778,7
2026-04-24T17:26:54.974332,645794871.795,9.697,10
2026-04-24T17:26:55.052363,684739926.740,7.490,7
2026-04-24T17:26:55.428411,944647130.647,8.965,3
2026-04-24T17:26:55.552001,953594627.595,7.881,6
2026-04-24T17:26:55.593569,973501831.502,6.343,8
2026-04-24T17:26:56.651358,1767357753.358,4.805,6
2026-04-24T17:26:56.770875,1786219780.220,7.314,10
2026-04-24T17:26:56.936736,1806967032.967,7.935,9
2026-04-24T17:26:57.199837,1827948717.949,4.287,10
2026-04-24T17:26:57.368041,1847987789.988,4.077,10
2026-04-24T17:26:57.434091,1859445665.446,6.489,8
2026-04-24T17:26:57.509234,1875782661.783,8.594,9
2026-04-24T17:26:57.579048,1895787545.788,8.618,9
2026-04-24T17:26:57.649440,1934405372.405,5.405,5
2026-04-24T17:26:57.774687,2016153846.154,7.231,5
2026-04-24T17:26:57.816174,2034478632.479,5.151,5
2026-04-24T17:26:57.886774,2055294261.294,8.618,9
2026-04-24T17:26:57.983088,2074219780.220,6.982,9
2026-04-24T17:26:58.067363,2093853479.853,6.211,10
2026-04-24T17:26:58.109689,2117584859.585,8.491,7
2026-04-24T17:26:58.322378,2145101343.101,8.608,8
2026-04-24T17:26:58.380185,2165159951.160,8.662,7
2026-04-24T17:26:58.491003,2186918192.918,5.098,7
2026-04-24T17:26:58.550437,2207382173.382,6.792,5
2026-04-24T17:26:58.777138,2365387057.387,5.806,4
2026-04-24T17:26:58.812808,2380969474.969,6.094,4
2026-04-24T17:26:59.061812,2391982905.983,4.409,7
2026-04-24T17:26:59.293606,2412109890.110,4.468,10
2026-04-24T17:26:59.412326,2434229548.230,6.411,10
2026-04-24T17:26:59.625364,2605040293.040,6.694,4
2026-04-24T17:26:59.749080,2612449328.449,4.771,6
2026-04-24T17:26:59.790345,2632876678.877,4.814,3
2026-04-24T17:27:00.009204,2652144078.144,4.302,7
2026-04-24T17:27:00.134946,2672188034.188,4.312,8
2026-04-24T17:27:00.633841,3025968253.968,9.468,6
2026-04-24T17:27:00.673899,3036993894.994,5.273,4
2026-04-24T17:27:01.184272,3426581196.581,3.711,3
2026-04-24T17:27:01.371705,3539289377.289,5.933,3
2026-04-24T17:27:01.409876,3567247863.248,9.062,10
2026-04-24T17:27:01.450448,3576979242.979,9.639,9
2026-04-24T17:27:01.488011,3596949938.950,8.979,6
2026-04-24T17:27:01.537599,3627621489.621,6.543,8
2026-04-24T17:27:01.594133,3645267399.267,8.530,10
2026-04-24T17:27:01.655112,3663833943.834,5.361,10
2026-04-24T17:27:01.723969,3698195360.195,4.326,4
2026-04-24T17:27:01.831889,3760844932.845,4.482,4
2026-04-24T17:27:01.876078,3776876678.877,5.806,8
2026-04-24T17:27:01.979025,3815733821.734,8.555,9
2026-04-24T17:27:02.019073,3833667887.668,4.160,5
2026-04-24T17:27:02.442139,3933814407.814,8.242,7
2026-04-24T17:27:02.477907,3954100122.100,7.905,4
2026-04-24T17:27:02.760146,4157555555.556,8.428,4
