2026-04-24T17:52:59.006831,103377289.377,5.562,9
2026-04-24T17:52:59.072876,144583638.584,7.319,5
2026-04-24T17:52:59.154559,155152625.153,9.756,4
2026-04-24T17:52:59.382704,205460317.460,6.685,8
2026-04-24T17:52:59.464162,225487179.487,6.538,10
2026-04-24T17:52:59.520821,246258852.259,6.919,7
2026-04-24T17:52:59.565933,265501831.502,5.479,9
2026-04-24T17:52:59.618547,283958485.958,3.584,6
2026-04-24T17:52:59.654282,294136752.137,7.192,4
2026-04-24T17:52:59.688157,326869352.869,3.545,3
2026-04-24T17:53:00.855083,481995115.995,7.832,9
2026-04-24T17:53:01.462782,501997557.998,7.832,10
2026-04-24T17:53:01.667138,528041514.042,3.950,8
2026-04-24T17:53:01.971575,531948717.949,4.902,10
2026-04-24T17:53:02.214629,568051282.051,3.901,10
2026-04-24T17:53:02.419420,587091575.092,5.352,10
2026-04-24T17:53:02.579517,607902319.902,6.157,10
2026-04-24T17:53:03.098078,626004884.005,7.793,8
2026-04-24T17:53:03.341584,647970695.971,3.867,10
2026-04-24T17:53:03.397576,667719169.719,9.697,9
2026-04-24T17:53:03.432409,681753357.753,8.330,4
2026-04-24T17:53:03.517737,741306471.306,8.081,3
2026-04-24T17:53:03.574726,781208791.209,2.925,3
2026-04-24T17:53:03.857866,953704517.705,6.562,6
2026-04-24T17:53:03.896451,972124542.125,6.084,7
2026-04-24T17:53:04.230041,1211528693.529,3.115,5
2026-04-24T17:53:04.342952,1238896214.896,7.544,10
2026-04-24T17:53:04.416363,1258493284.493,6.670,6
2026-04-24T17:53:04.458252,1288146520.147,3.325,4
2026-04-24T17:53:04.922293,1641367521.368,8.022,8
2026-04-24T17:53:05.092985,1767362637.363,3.350,4
2026-04-24T17:53:05.153471,1785658119.658,7.368,7
2026-04-24T17:53:05.250657,1805843711.844,8.076,10
2026-04-24T17:53:05.550538,1827606837.607,4.907,9
2026-04-24T17:53:05.691327,1847985347.985,7.031,8
2026-04-24T17:53:05.744570,1853697191.697,6.855,5
2026-04-24T17:53:05.817506,1875645909.646,8.257,10
2026-04-24T17:53:05.869968,1895428571.429,7.251,10
2026-04-24T17:53:05.939833,1934620268.620,5.459,9
2026-04-24T17:53:05.984659,1956344322.344,9.829,10
2026-04-24T17:53:06.142114,2016322344.322,8.398,6
2026-04-24T17:53:06.185599,2039792429.792,5.117,5
2026-04-24T17:53:06.230279,2056021978.022,7.637,8
2026-04-24T17:53:06.269270,2074376068.376,4.453,5
2026-04-24T17:53:06.637837,2144908424.908,9.180,8
2026-04-24T17:53:06.774951,2164793650.794,9.648,9
2026-04-24T17:53:07.004029,2186547008.547,5.918,9
2026-04-24T17:53:07.086182,2206913308.913,4.155,9
2026-04-24T17:53:07.349242,2381277167.277,8.643,4
2026-04-24T17:53:07.569202,2391943833.944,4.629,7
2026-04-24T17:53:07.617702,2419802197.802,6.831,3
2026-04-24T17:53:07.668310,2441978021.978,9.692,10
2026-04-24T17:53:07.818869,2479472527.473,7.202,6
2026-04-24T17:53:08.203583,2612974358.974,6.030,9
2026-04-24T17:53:08.257597,2632490842.491,7.451,7
2026-04-24T17:53:08.463187,2652305250.305,8.760,10
2026-04-24T17:53:08.511282,2681208791.209,3.179,4
2026-04-24T17:53:09.292264,3272644688.645,5.225,6
2026-04-24T17:53:09.330414,3293189255.189,4.946,7
2026-04-24T17:53:09.525583,3427372405.372,5.259,5
2026-04-24T17:53:09.599731,3446483516.484,9.346,7
2026-04-24T17:53:09.637568,3458185592.186,5.439,5
2026-04-24T17:53:09.689784,3476021978.022,9.556,3
2026-04-24T17:53:09.730195,3493936507.937,5.176,5
2026-04-24T17:53:09.815658,3561814407.814,6.865,3
2026-04-24T17:53:09.849456,3575553113.553,6.865,7
2026-04-24T17:53:09.881407,3596959706.960,3.271,3
2026-04-24T17:53:09.941197,3643616605.617,8.149,3
2026-04-24T17:53:10.110990,3761365079.365,9.624,3
2026-04-24T17:53:10.217644,3815699633.700,8.193,10
2026-04-24T17:53:10.278931,3853018315.018,4.570,3
2026-04-24T17:53:10.394168,3935611721.612,6.401,5
2026-04-24T17:53:10.427720,3961125763.126,2.983,4
